,機構名稱,權屬別,型態別,地址,修正地址,lon,lat
19957,三樹金鶯診所,私立西醫診所,西醫診所,新北市樹林區學成路600號1樓、2樓,False,121.3810886,24.9457858
19958,沛泳診所,私立西醫診所,西醫診所,臺中市南屯區文心南三路667號1、2樓,False,120.64357869999999,24.133261500000003
19959,南港諾貝爾眼科診所,私立西醫診所,西醫診所,臺北市南港區忠孝東路五段980號(1、2樓),False,121.582478,25.044497999999997
19960,親子耳鼻喉科診所,私立西醫診所,西醫診所,新北市林口區仁愛路2段113.115.117號1樓,False,121.383974,25.074976999999997
19961,銘輝中醫診所,私立中醫診所,中醫診所,臺南市下營區開化里中營338號1樓,False,120.27567,23.215578899999997
19962,幸福婦產科診所,私立西醫診所,西醫診所,高雄市林園區林園區林園北路355號,False,120.39447219999998,22.510200099999995
19963,國泰家醫診所,私立西醫診所,西醫診所,基隆市信義區信一路115號,False,121.74907429999998,25.1288285
19964,尚緹診所,私立西醫診所,西醫診所,臺北市大安區敦化南路二段1號5樓,False,121.54922400000001,25.033053
19965,喜洋洋心靈診所,私立西醫診所,西醫診所,高雄市前鎮區一心一路156號1-2樓,False,120.3213176,22.606742599999997
19966,精綻美學牙醫診所,私立牙醫診所,牙醫診所,桃園市平鎮區環南路465號1樓,False,121.2075239,24.946558099999997
19967,錦禾中醫診所,私立中醫診所,中醫診所,臺北市內湖區港墘路121號1樓,False,121.5764003,25.0782673
19968,馨佑牙醫診所,私立牙醫診所,牙醫診所,高雄市小港區漢民路180號1-2樓,False,120.351282,22.564840000000004
19969,安邑美學牙醫診所,私立牙醫診所,牙醫診所,臺中市豐原區豐原大道一段637號1樓、2樓,False,120.704981,24.237337399999998
19970,立健診所,私立西醫診所,西醫診所,苗栗縣通霄鎮信義路108號1樓,False,120.68044099999999,24.488105999999995
19971,順安耳鼻喉科診所,私立西醫診所,西醫診所,臺南市安南區安西里安和路一段55號1樓,False,120.21485,23.027095000000003
19972,俊美牙醫診所,私立牙醫診所,牙醫診所,臺中市北區太原路三段78號1樓、2樓,False,120.6884798,24.164818299999997
19973,詮鈦牙醫診所,私立牙醫診所,牙醫診所,桃園市桃園區春日路860號1樓、862號1樓,False,121.30935839999998,25.014956899999998
19974,安禾診所,私立西醫診所,西醫診所,高雄市鼓山區博愛一路466號1樓,False,120.3039348,22.654767199999995
19975,建安中醫診所,私立中醫診所,中醫診所,南投縣南投市中山街16號,False,120.6866597,23.9057149
19976,鳳山齊祥中醫診所,私立中醫診所,中醫診所,高雄市鳳山區青年路二段269號1樓,False,120.35083630000001,22.639029299999997
19977,微醫蓁美診所,私立西醫診所,西醫診所,桃園市中壢區中華路一段751號1樓至2樓,False,121.24781519999999,24.968151799999998
19978,漢唐中醫診所,私立中醫診所,中醫診所,臺東縣太麻里鄉泰和村外環路80號,False,121.006607,22.611511399999994
19979,長榮航太科技股份有限公司醫務室,私立其他醫療機構,其他醫療機構,桃園市大園區航站南路6號1樓,False,121.22227339999999,25.0665196
19980,吉盛興盛診所,私立西醫診所,西醫診所,臺北市南港區永吉路547號及中坡北路30巷12號2樓、3樓,False,121.58126399999998,25.045576
19981,彭士能診所,私立西醫診所,西醫診所,臺中市大肚區沙田路三段45號1樓、2樓,False,120.54386199999999,24.155365099999997
19982,茗亮楊宗茗復健科診所,私立西醫診所,西醫診所,臺南市佳里區安西里文化路445號1樓,False,120.1701848,23.1629014
19983,穗城復健科診所,私立西醫診所,西醫診所,新北市土城區金城路三段176號1樓.2樓、176-2號,False,121.4678261,24.987600800000003
19984,懷臨堂中醫診所,私立中醫診所,中醫診所,新北市林口區公園路193號1樓,False,121.371915,25.072324300000002
19985,陳彥良中醫診所,私立中醫診所,中醫診所,臺北市信義區信義路六段87號,False,121.577434,25.035888999999997
19986,三合貴中醫診所,私立中醫診所,中醫診所,彰化縣員林市南平里新義街326號1、2樓,False,120.56773480000001,23.963428000000004
19987,濟仁牙醫診所,私立牙醫診所,牙醫診所,臺中市沙鹿區沙田路19-3號1樓、2樓,False,120.5569362,24.2235445
19988,仁佑診所,私立西醫診所,西醫診所,新北市新店區中正路396號1樓398號1樓,False,121.53458719999999,24.9774161
19989,生元中醫診所,私立中醫診所,中醫診所,南投縣南投市三興里集賢路31號,False,120.6846209,23.904655200000004
19990,愛家自然診所,私立西醫診所,西醫診所,臺北市大安區建國南路1段160號6樓,False,121.53684519999999,25.0412
19991,天璽中醫診所,私立中醫診所,中醫診所,臺北市北投區裕民二路33巷2號及6號,False,121.5169809,25.115221299999998
19992,世豐牙醫診所,私立牙醫診所,牙醫診所,屏東縣屏東市勝利里忠孝路229-70號1-2樓,False,120.4890771,22.684904999999997
19993,黃紹源中醫診所,私立中醫診所,中醫診所,高雄市鳳山區南和一路1號1-2樓,False,120.33695189999997,22.5916911
19994,安庚內科診所,私立西醫診所,西醫診所,桃園市龜山區南祥路46號2樓、50號1至2樓、54號2樓,False,121.29755999999998,25.046245899999995
19995,盈綵牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區光華路180號1樓,False,121.4649446,25.082123299999996
19996,長安中醫診所,私立中醫診所,中醫診所,臺南市北區成德里育德一街23號1樓,False,120.20514,23.0135756
19997,湖欣診所,私立西醫診所,西醫診所,臺北市內湖區成功路四段327號,False,121.5990407,25.084475399999995
19998,維修診所,私立西醫診所,西醫診所,新北市新莊區中原路93號1樓,False,121.4563081,25.054100899999998
19999,貝陽兒童牙醫診所,私立牙醫診所,牙醫診所,基隆市仁愛區仁二路95號3樓,False,121.7485303,25.1275127
20000,喬伊思診所,私立西醫診所,西醫診所,臺中市西屯區安和三街278號1-2樓,False,120.6218146,24.178456699999998
20001,艾芙蘿診所,私立西醫診所,西醫診所,臺中市西屯區臺灣大道三段290號1樓,False,120.644734,24.165723999999994
20002,高美中醫診所,私立中醫診所,中醫診所,高雄市鼓山區美術北三路235號1樓,False,120.286333,22.663783499999997
20003,華泰中醫診所,私立中醫診所,中醫診所,新北市蘆洲區三民路141號1樓,False,121.4717956,25.086485399999997
20004,王一成診所,私立西醫診所,西醫診所,新北市新莊區中平路81巷8號1樓,False,121.44432099999999,25.045452999999995
20005,美兆診所,私立西醫診所,西醫診所,高雄市新興區中正二路182號14樓之3、15樓之3,False,120.31681569999998,22.6305814
20006,豐榮醫院,私立西醫醫院,醫院,新北市新店區安德街_26巷3號(B棟),False,121.511364,24.9632775
20007,星美妍國際醫美診所,私立西醫診所,西醫診所,臺北市大安區忠孝東路4段120之15號(3樓),False,121.54726000000001,25.041329
20008,泰康診所,私立西醫診所,西醫診所,桃園市中壢區榮民路131號1樓,False,121.26084289999999,24.9674549
20009,寶鈴診所,私立西醫診所,西醫診所,高雄市前鎮區一心一路17、25、33號1樓,False,120.32385165,22.60528065
20010,薇竹中醫診所,私立中醫診所,中醫診所,新竹市東區武功里新源街138號1樓,False,120.99329480000002,24.802545799999997
20011,彰廷復健科診所,私立西醫診所,西醫診所,彰化縣彰化市陽明里中正路一段100號1樓及2樓,False,120.55014209999999,24.084482599999998
20012,英沛爾診所,私立西醫診所,西醫診所,高雄市左營區重立路539號1樓,False,120.30932779999999,22.6798735
20013,百和中醫診所,私立中醫診所,中醫診所,新北市蘆洲區長榮路321號1樓,False,121.4595941,25.0866942
20014,雅樂安牙醫診所,私立牙醫診所,牙醫診所,臺南市東區崇明里崇明路380號1-2樓,False,120.22105800000001,22.9761171
20015,彥靚診所,私立西醫診所,西醫診所,新竹市東區復中里民生路128號2樓之1,False,120.97724569999998,24.8101451
20016,定遠新天地牙醫診所,私立牙醫診所,牙醫診所,臺北市南港區玉成街83號,False,121.58190629999999,25.048209500000002
20017,臺灣警察專科學校醫務室,公立學校附設醫務室,西醫醫務室,臺北市文山區興隆路三段153號,False,121.55918779999999,24.997979700000002
20018,協美診所,私立西醫診所,西醫診所,高雄市鹽埕區建國四路219號1樓,False,120.2812458,22.627562999999995
20019,陽明醫美整形外科診所,私立西醫診所,西醫診所,高雄市鼓山區明誠三路657號1樓,False,120.2953021,22.6606874
20020,珀荷堂中醫診所,私立中醫診所,中醫診所,臺南市白河區永安里大德街6號1樓,False,120.41250289999999,23.3530135
20021,雅柏牙醫診所,私立牙醫診所,牙醫診所,高雄市苓雅區廈門街3號1、2樓,False,120.31455419999999,22.6257815
20022,都蘭診所,私立西醫診所,西醫診所,臺東縣東河鄉都蘭96號,False,121.22751019999998,22.873014999999995
20023,長榮骨外科診所,私立西醫診所,西醫診所,臺南市東區中西里林森路二段93號1-2樓、95號1-2樓,False,120.2236023,22.9893005
20024,翔暘復健專科診所,私立西醫診所,西醫診所,高雄市左營區重和路193號1樓,False,120.3104793,22.686407
20025,鄭國亨中醫診所,私立中醫診所,中醫診所,高雄市鼓山區美術北三路113號1樓,False,120.28874899999998,22.662537000000004
20026,宸莘中醫診所,私立中醫診所,中醫診所,臺南市安平區國平里國平路152號1樓,False,120.1709937,22.9889879
20027,宏通診所,私立西醫診所,西醫診所,新北市三重區重新路三段46號1樓,False,121.49428429999999,25.0612453
20028,康宗元中醫診所,私立中醫診所,中醫診所,高雄市三民區鼎強街236號1樓,False,120.32169099999999,22.667782000000003
20029,裕順中醫診所,私立中醫診所,中醫診所,高雄市鼓山區美術東二路106號1樓,False,120.28834099999997,22.653652899999997
20030,欣悅牙醫診所,私立牙醫診所,牙醫診所,臺北市內湖區康寧路三段159號1及2樓,False,121.61168640000001,25.070365400000004
20031,小荳瑞姿診所,私立西醫診所,西醫診所,臺中市南屯區大墩十二街292-1號,False,120.64790719999999,24.1500612
20032,高地植髮家診所,私立西醫診所,西醫診所,臺北市中山區南京東路三段91號2樓,False,121.53900739999997,25.052267800000003
20033,澄觀中醫診所,私立中醫診所,中醫診所,臺中市南屯區公益路二段6號1樓、2樓,False,120.65248369999998,24.1510891
20034,萃顏診所,私立西醫診所,西醫診所,高雄市鼓山區美術北一街65號1樓,False,120.28667730000001,22.662856299999998
20035,德美中醫診所,私立中醫診所,中醫診所,高雄市仁武區八德南路436號1樓,False,120.34042690000001,22.679183599999995
20036,承德中醫診所,私立中醫診所,中醫診所,臺北市士林區大南路277號,False,121.5193263,25.0886675
20037,明道中醫診所,私立中醫診所,中醫診所,高雄市鼓山區美術館路79號1樓,False,120.29057479999999,22.654749799999998
20038,聖星診所,私立西醫診所,西醫診所,高雄市旗山區大德里大同街17-1號1樓,False,120.48417140000001,22.8835388
20039,卓大夫診所,私立西醫診所,西醫診所,臺中市西屯區臺灣大道四段770號1樓,False,120.620758,24.180761999999994
20040,新國民醫療社團法人新國民醫院,醫療社團法人醫院,醫院,桃園市中壢區復興路152號,False,121.2233987,24.954204400000002
20041,黑傑克整形外科診所,私立西醫診所,西醫診所,臺中市北屯區崇德路二段128號3樓之1、之2、之3、之5,False,120.68562000000001,24.171033899999998
20042,福田中醫診所,私立中醫診所,中醫診所,桃園市平鎮區廣德街192巷1號1樓,False,121.20502759999998,24.952614000000004
20043,基生婦產科診所,私立西醫診所,西醫診所,新北市板橋區中山路1段104號10樓,False,121.4321567,24.9698996
20044,耀耀親子眼科診所,私立西醫診所,西醫診所,新北市林口區仁愛路2段269.271號1樓,False,121.37774579999999,25.07730235
20045,常春醫院,私立西醫醫院,醫院,彰化縣員林市溝皂里員集路二段501號,False,120.5751494,23.947683899999998
20046,鄭振鴻中醫診所,私立中醫診所,中醫診所,臺北市大安區羅斯福路2段49號4樓,False,121.5224587,25.0276457
20047,力康復健科診所,私立西醫診所,西醫診所,臺北市內湖區內湖路一段358號2樓,False,121.57048479999999,25.0813107
20048,竹北生髮診所,私立西醫診所,西醫診所,新竹縣竹北市自強南路182號3樓,False,121.0243265,24.815388199999997
20049,鳳山李嘉文泌尿科診所,私立西醫診所,西醫診所,高雄市鳳山區新富路266號1、2樓,False,120.3410409,22.6124164
20050,樹爸爸親子診所,私立西醫診所,西醫診所,臺北市士林區德行東路286號,False,121.53601189999998,25.1099779
20051,晴明身心診所,私立西醫診所,西醫診所,雲林縣斗六市忠孝里大同路183號,False,120.547387,23.709636999999997
20052,成泰中醫診所,私立中醫診所,中醫診所,新北市五股區凌雲路一段79號1樓,False,121.45083639999999,25.1011393
20053,正好復健科診所,私立西醫診所,西醫診所,臺中市北屯區崇德路二段139號1樓、2樓,False,120.68533000000001,24.173063900000002
20054,仁祥診所,私立西醫診所,西醫診所,基隆市仁愛區忠一路20號1-3樓及23號1樓,False,121.73964980000001,25.1313083
20055,達特邱診所,私立西醫診所,西醫診所,臺北市松山區八德路二段350號2樓,False,121.54541409999997,25.047775100000003
20056,永吉診所,私立西醫診所,西醫診所,嘉義縣布袋鎮興中里1鄰後寮路72巷28號,False,120.16004740000001,23.3792878
